date,spy_close,vix_close,vix3m_close,hyg_close,lqd_close,tlt_close,hy_oas,t10y2y,nfci
2020-11-27,336.2494812011719,20.84000015258789,24.43000030517578,63.628971099853516,111.77134704589844,133.69154357910156,2.32,0.68,-0.567
2020-11-30,334.7608337402344,20.56999969482422,24.329999923706055,63.56271743774414,112.16015625,133.5247039794922,2.29,0.68,
2020-12-01,338.4222717285156,20.770000457763672,24.489999771118164,63.726078033447266,111.73481750488281,131.5559539794922,2.28,0.75,
2020-12-02,339.1342468261719,21.170000076293945,24.540000915527344,63.90351486206055,111.36151123046875,130.5118408203125,2.24,0.79,
2020-12-03,339.04180908203125,21.280000686645508,24.559999465942383,63.94047546386719,111.7997055053711,131.56430053710938,2.23,0.76,
2020-12-04,341.96356201171875,20.790000915527344,24.290000915527344,64.20661163330078,111.1830062866211,129.6348114013672,2.23,0.81,-0.579
2020-12-07,341.26080322265625,21.299999237060547,24.520000457763672,64.1770248413086,111.2803955078125,130.80421447753906,2.22,0.8,
2020-12-08,342.2594299316406,20.68000030517578,23.8700008392334,64.1252670288086,111.1504898071289,131.42236328125,2.22,0.78,
2020-12-09,339.1897277832031,22.270000457763672,24.729999542236328,64.02920532226562,110.74474334716797,130.9879608154297,2.24,0.79,
2020-12-10,339.0787353515625,22.520000457763672,25.049999237060547,64.1474838256836,111.29666137695312,132.14898681640625,2.22,0.78,
2020-12-11,338.68115234375,23.309999465942383,26.049999237060547,64.08092498779297,111.41020965576172,132.6167449951172,2.23,0.79,-0.59
2020-12-14,337.1648864746094,24.719999313354492,27.110000610351562,64.09573364257812,111.3290786743164,132.24920654296875,2.24,0.77,
2020-12-15,341.7230529785156,22.889999389648438,25.8700008392334,64.29534912109375,111.54818725585938,131.80657958984375,2.26,0.81,
2020-12-16,342.2594299316406,22.5,25.469999313354492,64.19923400878906,111.45891571044922,131.4557647705078,2.25,0.79,
2020-12-17,344.1733093261719,21.93000030517578,25.149999618530273,64.29500579833984,111.62155151367188,131.10787963867188,2.23,0.81,
2020-12-18,342.7990417480469,21.56999969482422,25.170000076293945,64.3469467163086,111.54019165039062,130.71495056152344,2.24,0.82,-0.597
2020-12-21,341.5733337402344,25.15999984741211,27.579999923706055,64.11681365966797,111.32064819335938,131.2333221435547,2.23,0.82,
2020-12-22,340.9976501464844,24.229999542236328,27.25,64.198486328125,111.62970733642578,131.91058349609375,2.22,0.8,
2020-12-23,341.30413818359375,23.309999465942383,26.260000228881836,64.48802185058594,111.65408325195312,130.99917602539062,2.24,0.83,
2020-12-24,342.6319274902344,21.530000686645508,25.3700008392334,64.62165069580078,112.03628540039062,131.517578125,2.23,0.81,
2020-12-28,345.57537841796875,21.700000762939453,25.149999618530273,64.70328521728516,112.10945129394531,131.57611083984375,2.22,0.81,
2020-12-29,344.9161071777344,23.079999923706055,26.239999771118164,64.62165069580078,112.15827941894531,131.408935546875,2.22,0.82,
2020-12-30,345.40826416015625,22.770000457763672,25.440000534057617,64.75526428222656,112.30467224121094,131.6931915283203,2.2,0.81,
2020-12-31,347.1632385253906,22.75,25.280000686645508,64.80721282958984,112.32908630371094,131.88546752929688,2.18,0.8,
2021-01-04,342.4369812011719,26.969999313354492,28.260000228881836,64.67357635498047,111.75973510742188,131.72665405273438,2.19,0.82,
2021-01-05,344.7953796386719,25.34000015258789,27.25,64.69585418701172,111.4019775390625,130.7483673095703,2.23,0.83,
2021-01-06,346.85675048828125,25.06999969482422,26.790000915527344,64.57707977294922,110.49930572509766,128.06431579589844,2.27,0.9,
2021-01-07,352.0102233886719,22.3700008392334,25.020000457763672,64.76266479492188,110.48307037353516,126.93549346923828,2.23,0.94,
2021-01-08,354.0158386230469,21.559999465942383,24.899999618530273,64.85914611816406,110.40172576904297,126.52586364746094,2.19,0.99,-0.613
2021-01-11,351.6294860839844,24.079999923706055,26.700000762939453,64.51028442382812,109.93006134033203,126.3167724609375,2.15,1.01,
2021-01-12,351.7037658691406,23.329999923706055,26.200000762939453,64.59196472167969,110.1658935546875,126.21644592285156,2.16,1.01,
2021-01-13,352.6509094238281,22.209999084472656,25.549999237060547,64.7849349975586,111.0197982788086,127.6378402709961,2.13,0.96,
2021-01-14,351.41595458984375,23.25,26.31999969482422,64.77007293701172,110.54000854492188,126.44221496582031,2.12,0.99,
2021-01-15,348.8531188964844,24.34000015258789,27.260000228881836,64.66616821289062,110.71076202392578,126.94396209716797,2.13,0.98,-0.615
2021-01-19,351.5923156738281,23.239999771118164,26.690000534057617,64.85173797607422,110.90592956542969,127.3536148071289,2.11,0.96,
2021-01-20,356.45794677734375,21.579999923706055,25.719999313354492,64.97052001953125,110.87337493896484,127.47899627685547,2.11,0.97,
2021-01-21,356.7829284667969,21.31999969482422,25.700000762939453,64.93343353271484,110.43426513671875,126.5843734741211,2.12,0.99,
2021-01-22,355.5201110839844,21.90999984741211,25.989999771118164,64.80721282958984,110.35293579101562,126.99402618408203,2.14,0.97,-0.617
2021-01-25,356.9222412109375,23.190000534057617,26.8799991607666,64.82207489013672,110.8245849609375,128.49075317382812,2.15,0.92,
2021-01-26,356.3651123046875,23.020000457763672,26.889999389648438,64.72555541992188,110.81645965576172,128.24826049804688,2.16,0.94,
2021-01-27,347.65533447265625,37.209999084472656,35.72999954223633,64.53995513916016,110.62127685546875,128.57440185546875,2.16,0.92,
2021-01-28,350.6452331542969,30.209999084472656,31.770000457763672,64.73297119140625,110.44241333007812,127.86368560791016,2.17,0.95,
2021-01-29,343.62542724609375,33.09000015258789,33.880001068115234,64.56224822998047,110.2716293334961,127.09442138671875,2.17,1.0,-0.618
2021-02-01,349.3453063964844,30.239999771118164,32.529998779296875,64.76937866210938,110.48919677734375,127.24173736572266,2.19,0.98,
2021-02-02,354.2850646972656,25.559999465942383,29.360000610351562,64.92583465576172,110.19586181640625,126.42134857177734,2.18,1.01,
2021-02-03,354.56365966796875,22.90999984741211,27.56999969482422,64.9780044555664,109.93515014648438,125.29957580566406,2.17,1.04,
2021-02-04,358.59344482421875,21.770000457763672,26.790000915527344,65.11211395263672,110.12249755859375,124.96471405029297,2.19,1.04,
2021-02-05,360.0049743652344,20.8700008392334,26.520000457763672,65.20897674560547,109.82915496826172,123.91832733154297,2.18,1.1,-0.62
2021-02-08,362.6048278808594,21.239999771118164,26.649999618530273,65.40266418457031,110.3017807006836,124.46253967285156,2.14,1.08,
2021-02-09,362.3633728027344,21.6299991607666,27.110000610351562,65.28349304199219,110.13067626953125,124.55461883544922,2.15,1.07,
2021-02-10,362.2054748535156,21.989999771118164,27.489999771118164,65.26858520507812,110.39140319824219,125.38325500488281,2.16,1.04,
2021-02-11,362.79052734375,21.25,27.219999313354492,65.29835510253906,110.09808349609375,124.69691467285156,2.18,1.05,
2021-02-12,364.58270263671875,19.969999313354492,26.5,65.40266418457031,109.73951721191406,123.14823913574219,2.19,1.09,-0.622
2021-02-16,364.2669372558594,21.459999084472656,27.549999237060547,65.29835510253906,108.96543884277344,121.27307891845703,2.15,1.17,
2021-02-17,364.35052490234375,21.5,27.520000457763672,65.27600860595703,109.51143646240234,122.04325103759766,2.13,1.18,
2021-02-18,362.7998962402344,22.489999771118164,27.860000610351562,65.1866455078125,109.2995376586914,121.54932403564453,2.13,1.18,
2021-02-19,362.1591796875,22.049999237060547,27.09000015258789,65.19406127929688,108.50920867919922,119.93367767333984,2.14,1.23,-0.624
2021-02-22,359.37347412109375,23.450000762939453,27.809999465942383,64.99291229248047,107.8328628540039,119.0212173461914,2.16,1.26,
2021-02-23,359.8099670410156,23.110000610351562,27.1200008392334,65.14938354492188,107.91432189941406,118.67807006835938,2.2,1.26,
2021-02-24,363.7747802734375,21.34000015258789,25.889999389648438,65.21639251708984,108.07732391357422,117.89949035644531,2.22,1.26,
2021-02-25,355.0093078613281,28.889999389648438,30.239999771118164,64.59798431396484,106.36618041992188,115.97404479980469,2.12,1.37,
2021-02-26,353.1800842285156,27.950000762939453,29.600000381469727,64.40425872802734,107.77581024169922,119.80809783935547,2.12,1.3,-0.626
2021-03-01,361.7413024902344,23.350000381469727,26.780000686645508,65.12732696533203,107.88117218017578,118.22575378417969,2.13,1.32,
2021-03-02,358.9185791015625,24.100000381469727,27.15999984741211,65.03013610839844,107.75872802734375,118.234130859375,2.15,1.29,
2021-03-03,354.1644592285156,26.670000076293945,28.790000915527344,64.82080078125,106.9585189819336,116.95178985595703,2.14,1.33,
2021-03-04,349.7817077636719,28.56999969482422,30.079999923706055,64.57402801513672,106.08491516113281,116.19749450683594,2.13,1.4,
2021-03-05,356.21649169921875,24.65999984741211,27.889999389648438,64.76841735839844,105.94607543945312,116.42378997802734,2.13,1.42,-0.63
2021-03-08,354.44305419921875,25.469999313354492,28.1299991607666,64.29735565185547,104.95820617675781,115.51863861083984,2.14,1.42,
2021-03-09,359.5035095214844,24.030000686645508,27.280000686645508,64.38707733154297,105.75016021728516,117.11942291259766,2.16,1.38,
2021-03-10,361.7413024902344,22.559999465942383,26.68000030517578,64.5889663696289,106.24822998046875,117.35411071777344,2.17,1.37,
2021-03-11,365.4090576171875,21.90999984741211,26.09000015258789,64.8282241821289,106.31352996826172,116.50760650634766,2.18,1.4,
2021-03-12,365.9012145996094,20.690000534057617,25.739999771118164,64.6487808227539,105.08881378173828,114.03514862060547,2.19,1.5,-0.635
2021-03-15,368.0832214355469,20.030000686645508,24.889999389648438,64.6562728881836,105.44803619384766,114.70561981201172,2.18,1.48,
2021-03-16,367.618896484375,19.790000915527344,24.709999084472656,64.50672149658203,105.37454223632812,114.24468994140625,2.19,1.47,
2021-03-17,368.8724670410156,19.229999542236328,23.8799991607666,64.59645080566406,105.4725570678711,113.3897476196289,2.23,1.5,
2021-03-18,363.50555419921875,21.579999923706055,25.280000686645508,64.10295104980469,104.86834716796875,112.2415542602539,2.17,1.55,
2021-03-19,362.83294677734375,20.950000762939453,24.989999771118164,64.34969329833984,105.02351379394531,112.9372329711914,2.1,1.58,-0.641
2021-03-22,365.73016357421875,18.8799991607666,22.940000534057617,64.58152770996094,105.3990707397461,114.20275115966797,2.08,1.54,
2021-03-23,362.8515930175781,20.299999237060547,23.799999237060547,64.6487808227539,105.70933532714844,115.23365020751953,2.11,1.48,
2021-03-24,361.00701904296875,21.200000762939453,24.399999618530273,64.68617248535156,106.02777099609375,115.85382080078125,2.1,1.48,
2021-03-25,363.0379333496094,19.809999465942383,23.3700008392334,64.7983627319336,105.90532684326172,114.94029235839844,2.11,1.49,
2021-03-26,368.8883056640625,18.860000610351562,22.31999969482422,64.99274444580078,105.831787109375,114.53797149658203,2.09,1.53,-0.648
2021-03-29,368.701904296875,20.739999771118164,23.200000762939453,65.03013610839844,105.5787124633789,113.56580352783203,2.08,1.59,
2021-03-30,367.7237854003906,19.610000610351562,22.309999465942383,64.87309265136719,105.90532684326172,114.16087341308594,2.04,1.57,
2021-03-31,369.2142639160156,19.399999618530273,22.149999618530273,65.18716430664062,106.18287658691406,113.52387237548828,2.03,1.58,
2021-04-01,373.20147705078125,17.329999923706055,20.969999313354492,65.3251953125,106.84880828857422,115.40803527832031,1.98,1.52,
2021-04-05,378.5580139160156,17.90999984741211,20.959999084472656,65.35519409179688,106.32521057128906,114.90447998046875,1.93,1.56,
2021-04-06,378.33447265625,18.1200008392334,21.15999984741211,65.46775817871094,107.03695678710938,115.68500518798828,1.95,1.51,
2021-04-07,378.7723083496094,17.15999984741211,20.65999984741211,65.44525146484375,106.82424926757812,114.8792953491211,1.96,1.52,
2021-04-08,380.5702209472656,16.950000762939453,20.59000015258789,65.46775817871094,107.2169418334961,115.82764434814453,1.98,1.5,
2021-04-09,383.3370666503906,16.690000534057617,20.739999771118164,65.4227523803711,106.99604034423828,115.40803527832031,1.96,1.51,-0.663
2021-04-12,383.47686767578125,16.90999984741211,20.81999969482422,65.35519409179688,106.97151184082031,115.357666015625,1.95,1.51,
2021-04-13,384.61334228515625,16.649999618530273,20.780000686645508,65.40023803710938,107.44596862792969,116.22217559814453,1.97,1.48,
2021-04-14,383.2998352050781,16.989999771118164,21.059999465942383,65.3702392578125,107.29874420166016,115.85285949707031,1.98,1.48,
2021-04-15,387.4173889160156,16.56999969482422,20.760000228881836,65.63279724121094,107.96138000488281,117.79158020019531,1.95,1.4,
2021-04-16,388.71234130859375,16.25,20.530000686645508,65.49775695800781,107.22509002685547,116.876708984375,1.97,1.43,-0.67
2021-04-19,386.80255126953125,17.290000915527344,21.3700008392334,65.3927230834961,106.94697570800781,116.54105377197266,1.99,1.45,
2021-04-20,383.9705810546875,18.68000030517578,22.350000381469727,65.28019714355469,107.1514892578125,117.07818603515625,2.0,1.43,
2021-04-21,387.6037902832031,17.5,21.489999771118164,65.49775695800781,107.51963806152344,117.31320190429688,2.01,1.42,
2021-04-22,384.06365966796875,18.709999084472656,22.520000457763672,65.37771606445312,107.62598419189453,117.82511901855469,1.99,1.41,
2021-04-23,388.22784423828125,17.329999923706055,21.56999969482422,65.55028533935547,107.71597290039062,117.54818725585938,1.99,1.42,-0.676
2021-04-26,389.0383605957031,17.639999389648438,21.540000915527344,65.52024841308594,107.66690826416016,117.38031005859375,1.98,1.4,
2021-04-27,388.9544372558594,17.559999465942383,21.31999969482422,65.43024444580078,107.18424224853516,116.35638427734375,1.97,1.46,
2021-04-28,388.8427734375,17.280000686645508,21.1299991607666,65.55776977539062,107.20054626464844,116.43191528320312,1.98,1.46,
2021-04-29,391.3207702636719,17.610000610351562,21.309999465942383,65.63279724121094,107.06967163085938,116.0878677368164,1.97,1.49,
2021-04-30,388.7496032714844,18.610000610351562,22.06999969482422,65.60279846191406,107.29054260253906,116.35638427734375,1.96,1.49,-0.681
2021-05-03,389.5879821777344,18.309999465942383,21.739999771118164,65.6283950805664,107.54875946044922,116.42615509033203,1.96,1.47,
2021-05-04,387.1845703125,19.479999542236328,22.670000076293945,65.59073638916016,107.61431121826172,117.21627044677734,1.97,1.45,
2021-05-05,387.3056335449219,19.149999618530273,22.260000228881836,65.7187271118164,107.74546813964844,117.40953063964844,1.98,1.43,
2021-05-06,390.39849853515625,18.389999389648438,21.8799991607666,65.6961441040039,107.95037078857422,117.6028823852539,1.96,1.42,
2021-05-07,393.2397766113281,16.690000534057617,20.790000915527344,65.74128723144531,107.99137115478516,117.02294921875,1.97,1.46,-0.686
2021-05-10,389.3457946777344,19.65999984741211,22.399999618530273,65.59073638916016,107.40938568115234,115.8378677368164,1.98,1.47,
2021-05-11,385.87091064453125,21.84000015258789,24.229999542236328,65.5229721069336,107.01598358154297,115.18218994140625,2.01,1.48,
2021-05-12,377.673095703125,27.59000015258789,28.18000030517578,65.20684814453125,106.43401336669922,113.97188568115234,2.02,1.53,
2021-05-13,382.20989990234375,23.1299991607666,25.260000228881836,65.44021606445312,106.83560943603516,114.14840698242188,2.04,1.5,
2021-05-14,388.0789489746094,18.809999465942383,22.260000228881836,65.65099334716797,107.41757202148438,115.21582794189453,2.03,1.47,-0.688
2021-05-17,387.09130859375,19.719999313354492,23.139999389648438,65.53056335449219,107.29464721679688,114.9721450805664,2.02,1.48,
2021-05-18,383.7562561035156,21.34000015258789,24.219999313354492,65.3724365234375,106.94219970703125,114.67794799804688,2.03,1.48,
2021-05-19,382.7501525878906,22.18000030517578,25.270000457763672,65.19927978515625,106.75369262695312,114.40058898925781,2.02,1.52,
2021-05-20,386.8677062988281,20.670000076293945,23.809999465942383,65.47784423828125,107.48319244384766,115.3419189453125,2.02,1.48,
2021-05-21,386.5509948730469,20.149999618530273,23.489999771118164,65.57571411132812,107.55695343017578,115.7117691040039,2.01,1.46,-0.69
2021-05-24,390.4916076660156,18.399999618530273,22.229999542236328,65.65099334716797,107.8520736694336,116.1403579711914,2.0,1.46,
